Category,x,y,amount
chemical,13,22,0.051712721049666
chemical,14,22,0.105596846989002
chemical,15,22,0.197943529418559
chemical,16,22,0.341949177043339
chemical,17,22,0.547066398332463
chemical,18,22,0.814180280764641
chemical,19,22,1.13035975184964
chemical,20,22,1.46437374834485
chemical,21,22,1.76683955831272
chemical,22,22,1.97872923889012
chemical,23,22,2.04844500201139
chemical,24,22,1.95184408398955
chemical,25,22,1.70485297497645
chemical,26,22,1.36185754131188
chemical,27,22,0.99737017718853
chemical,28,22,0.682095482413924
chemical,29,22,0.466559777593084
chemical,30,22,0.386980103443291
chemical,31,22,0.490503792188217
chemical,32,22,0.862428163328589
chemical,33,22,1.62164529839503
chemical,34,22,2.86909208272373
chemical,35,22,4.58177294052302
chemical,36,22,6.48748996153349
chemical,37,22,8.09917207615194
chemical,38,22,8.91239323230631
chemical,0,23,2.90E-09
chemical,1,23,1.57E-08
chemical,2,23,8.94E-08
chemical,3,23,4.86E-07
chemical,4,23,2.45E-06
chemical,5,23,1.14E-05
chemical,6,23,4.89E-05
chemical,7,23,1.92E-04
chemical,8,23,6.93E-04
chemical,9,23,0.002281552612175
chemical,10,23,0.00685805150985
chemical,11,23,0.018815276847074
chemical,12,23,0.04714958418412
chemical,13,23,0.108108019855673
chemical,14,23,0.227263240566077
chemical,15,23,0.438579631143364
chemical,16,23,0.778742495488336
chemical,17,23,1.27773168973264
chemical,18,23,1.94678792362156
chemical,19,23,2.75862876608693
chemical,20,23,3.62736914105561
chemical,21,23,4.40443408987937
chemical,22,23,4.91694305429778
chemical,23,23,5.03241888932286
chemical,24,23,4.71200987051695
chemical,25,23,4.02805351896333
chemical,26,23,3.13548734096941
chemical,27,23,2.22832030582903
chemical,28,23,1.47233068842128
chemical,29,23,0.972322218091835
chemical,30,23,0.778012565700523
chemical,31,23,0.956687726497622
chemical,32,23,1.66698954084061
chemical,33,23,3.17553708023997
chemical,34,23,5.76087681962557
chemical,35,23,9.62803185504954
chemical,36,23,14.2080072631742
chemical,37,23,18.1961676031617
chemical,38,23,20.0618059702453
chemical,0,24,3.43E-09
chemical,1,24,2.21E-08
chemical,2,24,1.33E-07
chemical,3,24,7.41E-07
chemical,4,24,3.81E-06
chemical,5,24,1.81E-05
chemical,6,24,7.90E-05
chemical,7,24,3.17E-04
chemical,8,24,0.001165771254974
chemical,9,24,0.003922504158799
chemical,10,24,0.012060832784354
chemical,11,24,0.033877986248926
chemical,12,24,0.087035084606003
chemical,13,24,0.205081565619634
chemical,14,24,0.444741267772003
chemical,15,24,0.889459676219147
chemical,16,24,1.63867324196875
chemical,17,24,2.78534506068242
chemical,18,24,4.39381977536479
chemical,19,24,6.45145981362451
chemical,20,24,8.73773886174359
chemical,21,24,10.783701837992
chemical,22,24,12.0090670526894
chemical,23,24,12.0590684713396
chemical,24,24,10.9691008648242
chemical,25,24,9.06078311524405
chemical,26,24,6.80135474158485
chemical,27,24,4.62958763253147
chemical,28,24,2.9293211208545
chemical,29,24,1.86074831686625
chemical,30,24,1.45027933787568
chemical,31,24,1.71743494180958
chemical,32,24,2.90134414462213
chemical,33,24,5.49471030594568
chemical,34,24,10.103883728135
chemical,35,24,17.4185675808963
chemical,36,24,28.9492132296898
chemical,37,24,37.6126401316503
chemical,38,24,41.1345001450629
chemical,0,25,4.65E-09
chemical,1,25,3.06E-08
chemical,2,25,1.87E-07
chemical,3,25,1.05E-06
chemical,4,25,5.51E-06
chemical,5,25,2.65E-05
chemical,6,25,1.18E-04
chemical,7,25,4.81E-04
chemical,8,25,0.001798719516065
chemical,9,25,0.006166298714816
chemical,10,25,0.019334448871549
chemical,11,25,0.055439210976432
chemical,12,25,0.145627336035754
chemical,13,25,0.351907203602004
chemical,14,25,0.78688581733975
chemical,15,25,1.63494286506142
chemical,16,25,3.15329242227069
chemical,17,25,5.60610176949014
chemical,18,25,9.21044416999803
chemical,19,25,14.1134679314477
chemical,20,25,20.0074936372934
chemical,21,25,25.3850189656994
chemical,22,25,28.2969629038229
chemical,23,25,27.6302713690943
chemical,24,25,24.0417776909616
chemical,25,25,18.9995879666072
chemical,26,25,13.5754737183035
chemical,27,25,8.81972673530742
chemical,28,25,5.29260759224735
chemical,29,25,3.34250470746358
chemical,30,25,2.6175834409923
chemical,31,25,2.96181164506667
chemical,32,25,4.65294556712043
chemical,33,25,8.4940328321159
chemical,34,25,15.5040103095038
chemical,35,25,26.9863481808294
chemical,36,25,46.6329212900777
chemical,37,25,79.0308381004172
chemical,38,25,130.552096260799
chemical,0,26,5.99E-09
chemical,1,26,3.98E-08
chemical,2,26,2.45E-07
chemical,3,26,1.40E-06
chemical,4,26,7.39E-06
chemical,5,26,3.61E-05
chemical,6,26,1.62E-04
chemical,7,26,6.71E-04
chemical,8,26,0.002547558622216
chemical,9,26,0.008868181896743
chemical,10,26,0.028258788004496
chemical,11,26,0.082430957084728
chemical,12,26,0.220623240473006
chemical,13,26,0.544820573413358
chemical,14,26,1.25178142493153
chemical,15,26,2.6962992248924
chemical,16,26,5.44236052475167
chemical,17,26,10.1980882667019
chemical,18,26,17.4916035558178
chemical,19,26,27.703931394424
chemical,20,26,40.9092052203858
chemical,21,26,54.1544281060957
chemical,22,26,60.4766434883449
chemical,23,26,57.081719846561
chemical,24,26,47.0650614466583
chemical,25,26,35.1678851698239
chemical,26,26,24.2612775317107
chemical,27,26,14.6418163479996
chemical,28,26,8.71407364169026
chemical,29,26,5.83774624283858
chemical,30,26,4.99515040905058
chemical,31,26,5.23544175513471
chemical,32,26,7.18642093345017
chemical,33,26,11.9380490288378
chemical,34,26,21.1048262058972
chemical,35,26,36.0559828818149
chemical,36,26,61.1389990007599
chemical,37,26,103.696953428346
chemical,38,26,184.130240067941
chemical,0,27,7.24E-09
chemical,1,27,4.85E-08
chemical,2,27,3.01E-07
chemical,3,27,1.73E-06
chemical,4,27,9.23E-06
chemical,5,27,4.55E-05
chemical,6,27,2.06E-04
chemical,7,27,8.63E-04
chemical,8,27,0.003313955977995
chemical,9,27,0.011673104597666
chemical,10,27,0.037665263434317
chemical,11,27,0.111348469655299
chemical,12,27,0.30242086079387
chemical,13,27,0.759629770426912
chemical,14,27,1.783260262611
chemical,15,27,3.95384786673158
chemical,16,27,8.30501349044454
chemical,17,27,16.2858781165312
chemical,18,27,29.2735775684036
chemical,19,27,47.4693386919114
chemical,20,27,70.7352112750651
chemical,21,27,96.4009972223664
chemical,22,27,109.847489835033
chemical,23,27,99.8496725129831
chemical,24,27,77.5658616715428
chemical,25,27,57.0022485300471
chemical,26,27,36.4238329231251
chemical,27,27,21.1749515230171
chemical,28,27,12.4647571815346
chemical,29,27,10.2374415102466
chemical,30,27,9.57001496399364
chemical,31,27,9.98517339412865
chemical,32,27,10.586719399266
chemical,33,27,15.7601548314131
chemical,34,27,26.0849129762006
food,34,27,2
chemical,35,27,42.7652688905545
food,35,27,2
chemical,36,27,68.4972035036687
food,36,27,2
chemical,37,27,113.69063211615
food,37,27,1
chemical,38,27,168.732059377521
food,38,27,1
chemical,0,28,8.24E-09
chemical,1,28,5.54E-08
chemical,2,28,3.46E-07
chemical,3,28,2.00E-06
chemical,4,28,1.07E-05
chemical,5,28,5.32E-05
chemical,6,28,2.43E-04
chemical,7,28,0.001023410309807
chemical,8,28,0.003961062476577
chemical,9,28,0.014067594538628
chemical,10,28,0.045789791422957
chemical,11,28,0.136638104884305
chemical,12,28,0.374914444872323
chemical,13,28,0.952787682643782
chemical,14,28,2.26916527721481
chemical,15,28,5.1301841565904
chemical,16,28,11.0774762598761
chemical,17,28,22.7205796134791
chemical,18,28,42.344285069354
chemical,19,28,70.5770631184917
chemical,20,28,104.042799093975
chemical,21,28,139.205584706881
chemical,22,28,162.160459547549
chemical,23,28,146.278730203917
chemical,24,28,113.939892909672
chemical,25,28,78.4416511466862
chemical,26,28,47.3405924756671
chemical,27,28,26.5880017597722
chemical,28,28,15.6073119232277
chemical,29,28,12.8180412704408
chemical,30,28,18.0934830785023
chemical,31,28,14.6211882462235
chemical,32,28,15.4685196047297
chemical,33,28,19.5967042396694
chemical,34,28,30.3435449999783
food,34,28,2
chemical,35,28,46.9073386134536
food,35,28,2
chemical,36,28,70.7582838989747
food,36,28,2
chemical,37,28,117.377374964021
food,37,28,2
chemical,38,28,257.423668687221
chemical,0,29,8.88E-09
chemical,1,29,5.95E-08
chemical,2,29,3.72E-07
chemical,3,29,2.16E-06
chemical,4,29,1.16E-05
chemical,5,29,5.77E-05
chemical,6,29,2.65E-04
chemical,7,29,0.001119428842144
chemical,8,29,0.004351265555881
chemical,9,29,0.015523968004802
chemical,10,29,0.050776271455297
chemical,11,29,0.152305387608169
chemical,12,29,0.420234429634663
chemical,13,29,1.07445421003833
chemical,14,29,2.57670382382072
chemical,15,29,5.87661985693747
chemical,16,29,12.8845656798344
chemical,17,29,27.3048828032347
chemical,18,29,56.3536985564868
chemical,19,29,95.7965990836667
chemical,20,29,140.232399337795
chemical,21,29,177.162865569353
chemical,22,29,207.903684213779
chemical,23,29,197.226408830551
chemical,24,29,157.671920680613
chemical,25,29,93.5395436390686
chemical,26,29,53.644508512512
chemical,27,29,29.544635847407
chemical,28,29,16.8888936568974
chemical,29,29,13.5081771882953
chemical,30,29,14.5657851316701
chemical,31,29,20.4597221809017
chemical,32,29,17.9214533183562
chemical,33,29,23.1677071585479
chemical,34,29,34.073895003564
food,34,29,2
chemical,35,29,49.8655198871205
food,35,29,2
chemical,36,29,71.364230610887
food,36,29,2
chemical,37,29,115.813567571582
food,37,29,2
chemical,38,29,150.417874210314
chemical,0,30,9.38E-09
chemical,1,30,6.06E-08
chemical,2,30,3.75E-07
chemical,3,30,2.17E-06
chemical,4,30,1.17E-05
chemical,5,30,5.81E-05
chemical,6,30,2.67E-04
chemical,7,30,0.001129282139945
chemical,8,30,0.004393004578518
chemical,9,30,0.015686183733488
chemical,10,30,0.051353754079724
chemical,11,30,0.154183904171144
chemical,12,30,0.425786662885498
chemical,13,30,1.08919021328661
chemical,14,30,2.61105330514505
chemical,15,30,5.9480468764497
chemical,16,30,13.060934257347
chemical,17,30,28.4642287395416
chemical,18,30,63.4834453324025
chemical,19,30,148.629503164902
chemical,20,30,196.29205910498
chemical,21,30,227.347457579208
chemical,22,30,231.720632473206
chemical,23,30,262.643113784684
chemical,24,30,163.393420155604
chemical,25,30,98.2252712464176
chemical,26,30,53.6682078504987
chemical,27,30,29.1803880773142
chemical,28,30,16.3142393054888
chemical,29,30,11.095244491441
chemical,30,30,11.8969421637007
chemical,31,30,14.0500044306224
chemical,32,30,18.4083666320059
chemical,33,30,24.9006399604536
chemical,34,30,36.9192055229565
food,34,30,1
chemical,35,30,51.9042004576993
food,35,30,2
chemical,36,30,72.6581325729733
food,36,30,2
chemical,37,30,100.423825384548
food,37,30,1
chemical,38,30,139.589037826425
chemical,0,31,1.16E-08
chemical,1,31,6.20E-08
chemical,2,31,3.61E-07
chemical,3,31,2.05E-06
chemical,4,31,1.10E-05
chemical,5,31,5.44E-05
food,5,31,1
chemical,6,31,2.49E-04
chemical,7,31,0.001050496202412
chemical,8,31,0.0040752665827
chemical,9,31,0.014509498908266
chemical,10,31,0.047356174733529
chemical,11,31,0.141713406390345
chemical,12,31,0.389879695728803
chemical,13,31,0.992562784702701
chemical,14,31,2.36319119010976
chemical,15,31,5.3308918127756
chemical,16,31,11.6005673283023
chemical,17,31,25.4336809097437
chemical,18,31,61.963587796023
chemical,19,31,149.156527144116
chemical,20,31,358.47544032039
chemical,21,31,215.851998780707
chemical,22,31,193.477773757709
chemical,23,31,175.847695347062
chemical,24,31,147.129369943183
chemical,25,31,84.2521787958276
chemical,26,31,47.3323355469449
chemical,27,31,25.713062705056
chemical,28,31,14.124920494252
chemical,29,31,9.11441812830259
chemical,30,31,8.41828633758111
chemical,31,31,10.9129600456763
chemical,32,31,16.0648413043799
chemical,33,31,24.625422382058
chemical,34,31,36.1890637737398
chemical,35,31,51.3961772460545
food,35,31,1
chemical,36,31,73.6135116230668
food,36,31,1
chemical,37,31,102.392162336815
chemical,38,31,117.605340114616
chemical,0,32,2.57E-08
chemical,1,32,8.27E-08
chemical,2,32,3.65E-07
chemical,3,32,1.87E-06
chemical,4,32,9.67E-06
chemical,5,32,4.73E-05
chemical,6,32,2.15E-04
chemical,7,32,9.01E-04
chemical,8,32,0.003472323897861
chemical,9,32,0.012280180885393
chemical,10,32,0.039798190859389
chemical,11,32,0.118204936730161
chemical,12,32,0.322536243765828
chemical,13,32,0.813251704956352
chemical,14,32,1.91269205306888
chemical,15,32,4.24644958904202
chemical,16,32,9.06797203846318
chemical,17,32,19.6902128342056
chemical,18,32,46.5397709744212
chemical,19,32,122.053367424886
chemical,20,32,168.638427052355
chemical,21,32,169.239620367021
chemical,22,32,127.163519684653
chemical,23,32,113.512240093694
chemical,24,32,90.5842804789329
chemical,25,32,62.7966531474836
chemical,26,32,36.2543539600011
chemical,27,32,20.1481739622046
chemical,28,32,11.1381450519857
chemical,29,32,7.09061927648047
chemical,30,32,6.62763726440117
chemical,31,32,9.04003553736392
chemical,32,32,14.2206026706716
chemical,33,32,22.1253964069646
chemical,34,32,32.6348866415114
chemical,35,32,45.6798581185865
chemical,36,32,67.4917203119598
chemical,37,32,108.662905401635
chemical,38,32,77.4445259009081
chemical,0,33,1.01E-07
chemical,1,33,2.16E-07
chemical,2,33,5.54E-07
chemical,3,33,1.93E-06
chemical,4,33,8.43E-06
chemical,5,33,3.88E-05
chemical,6,33,1.72E-04
chemical,7,33,7.13E-04
chemical,8,33,0.002716459368068
chemical,9,33,0.009504134329677
chemical,10,33,0.030461392783081
chemical,11,33,0.089425110408519
chemical,12,33,0.240980911905088
chemical,13,33,0.599225913679469
chemical,14,33,1.3864759273274
chemical,15,33,3.01726494163734
chemical,16,33,6.29036544927121
chemical,17,33,13.0913900875985
chemical,18,33,29.0135945711782
chemical,19,33,51.8928385550623
chemical,20,33,72.835816375981
chemical,21,33,80.7446653135055
chemical,22,33,77.7635218096624
chemical,23,33,67.8292960523793
chemical,24,33,55.0261529515228
chemical,25,33,39.0308931035084
chemical,26,33,24.5477831408145
chemical,27,33,14.0028533654493
chemical,28,33,7.91069213223581
chemical,29,33,5.22911554332721
chemical,30,33,5.20931279553377
chemical,31,33,7.49585449281348
chemical,32,33,11.9920798114311
chemical,33,33,18.605158738063
chemical,34,33,26.8647001288075
chemical,35,33,36.8624669038386
chemical,36,33,55.6246818939504
chemical,37,33,87.6409075924518
chemical,38,33,58.3100334566036
chemical,0,34,4.58E-07
chemical,1,34,8.93E-07
chemical,2,34,1.70E-06
chemical,3,34,3.54E-06
chemical,4,34,9.42E-06
chemical,5,34,3.31E-05
chemical,6,34,1.32E-04
chemical,7,34,5.24E-04
chemical,8,34,0.001954386977481
chemical,9,34,0.006725171103973
chemical,10,34,0.021220857162465
chemical,11,34,0.061320621396183
chemical,12,34,0.162546669995037
chemical,13,34,0.397151168583438
chemical,14,34,0.901318733212172
chemical,15,34,1.91925673204796
chemical,16,34,3.88951355807978
chemical,17,34,7.68984686388888
chemical,18,34,14.1075940853949
chemical,19,34,22.9274490020974
chemical,20,34,32.1276469892968
chemical,21,34,38.8941567140446
chemical,22,34,41.002688846072
chemical,23,34,38.0609554528592
chemical,24,34,31.1709034149626
chemical,25,34,22.623787154241
chemical,26,34,14.6202932249296
chemical,27,34,8.65691500606571
chemical,28,34,5.05246977375069
chemical,29,34,3.55734483554247
chemical,30,34,3.85529503973863
chemical,31,34,5.81411831363775
chemical,32,34,9.40141044760596
chemical,33,34,14.456096179266
chemical,34,34,20.5479708430035
chemical,35,34,27.4882429882186
chemical,36,34,38.3626507032615
chemical,37,34,68.1718372144557
chemical,38,34,39.0253780224375
chemical,0,35,2.06E-06
chemical,1,35,4.03E-06
chemical,2,35,7.31E-06
chemical,3,35,1.25E-05
chemical,4,35,2.16E-05
chemical,5,35,4.36E-05
chemical,6,35,1.16E-04
chemical,7,35,3.81E-04
chemical,8,35,0.00131626441987
chemical,9,35,0.004370596696809
chemical,10,35,0.013464939060939
chemical,11,35,0.038103486698824
chemical,12,35,0.09896066676017
chemical,13,35,0.236821819015598
chemical,14,35,0.526047213590973
chemical,15,35,1.0948032308952
chemical,16,35,2.1569305727016
chemical,17,35,4.0066694598492
chemical,18,35,6.90391047963178
chemical,19,35,10.7925924846059
chemical,20,35,15.0513730391996
chemical,21,35,18.5253850987477
chemical,22,35,20.0416673017119
chemical,23,35,19.0391276362972
chemical,24,35,15.9258135227736
chemical,25,35,11.7877967338709
chemical,26,35,7.80990645070072
chemical,27,35,4.75849591371907
chemical,28,35,2.90439407975879
chemical,29,35,2.21763735120509
chemical,30,35,2.6281033703536
chemical,31,35,4.13293683490511
chemical,32,35,6.74046326346435
chemical,33,35,10.3319053095705
chemical,34,35,14.5540519865124
chemical,35,35,18.9587778953862
chemical,36,35,24.9136264245688
chemical,37,35,26.2408922600053
chemical,38,35,24.8918008781288
chemical,0,36,8.91E-06
chemical,1,36,1.79E-05
chemical,2,36,3.29E-05
chemical,3,36,5.51E-05
chemical,4,36,8.51E-05
chemical,5,36,1.26E-04
chemical,6,36,1.97E-04
chemical,7,36,3.77E-04
chemical,8,36,9.43E-04
chemical,9,36,0.002717957420505
chemical,10,36,0.007874960369595
chemical,11,36,0.021523430574981
chemical,12,36,0.054426348602757
chemical,13,36,0.127123123410702
chemical,14,36,0.275796385322636
chemical,15,36,0.560380751727704
chemical,16,36,1.07171847940241
chemical,17,36,1.92359538536485
chemical,18,36,3.20161517116148
chemical,19,36,4.86633186063009
chemical,20,36,6.66052396273218
chemical,21,36,8.13198241394843
chemical,22,36,8.80844202974822
chemical,23,36,8.45079140978976
chemical,24,36,7.18677184307437
chemical,25,36,5.44013658608059
chemical,26,36,3.70202381072318
chemical,27,36,2.3344729589062
chemical,28,36,1.50705260795641
chemical,29,36,1.26729565304693
chemical,30,36,1.63955281350797
chemical,31,36,2.67067580817225
chemical,32,36,4.39382823213647
chemical,33,36,6.74478613293344
chemical,34,36,9.48060698404287
chemical,35,36,12.201639672912
chemical,36,36,14.1797840783423
chemical,37,36,14.8593735903131
chemical,38,36,14.0163022960459
chemical,0,37,3.77E-05
chemical,1,37,7.87E-05
chemical,2,37,1.48E-04
chemical,3,37,2.50E-04
chemical,4,37,3.82E-04
chemical,5,37,5.30E-04
chemical,6,37,6.83E-04
chemical,7,37,8.60E-04
chemical,8,37,0.001191466882049
chemical,9,37,0.002096514445609
chemical,10,37,0.004669055767535
chemical,11,37,0.011391050318509
chemical,12,37,0.027292101879998
chemical,13,37,0.061611413806793
chemical,14,37,0.130007389725315
chemical,15,37,0.25711302461705
chemical,16,37,0.477616638155596
chemical,17,37,0.830152526340176
chemical,18,37,1.33752911143791
chemical,19,37,1.9744384644418
chemical,20,37,2.64321317257238
chemical,21,37,3.185009130782
chemical,22,37,3.43925754841334
chemical,23,37,3.32101361186178
chemical,24,37,2.8678243095931
chemical,25,37,2.22051910118614
chemical,26,37,1.55678644236521
chemical,27,37,1.02322448995196
chemical,28,37,0.709391941721001
chemical,29,37,0.665070884264295
chemical,30,37,0.933715529090505
chemical,31,37,1.56640429756642
chemical,32,37,2.60122172768054
chemical,33,37,4.01497241894895
chemical,34,37,5.6647546147061
chemical,35,37,7.25539762651531
chemical,36,37,8.389877079544
chemical,37,37,8.74531422833071
chemical,38,37,8.2877762246838
chemical,0,38,1.56E-04
chemical,1,38,3.41E-04
chemical,2,38,6.64E-04
chemical,3,38,0.001146510270864
chemical,4,38,0.001756744415602
chemical,5,38,0.002403192983929
chemical,6,38,0.002958087911795
chemical,7,38,0.003317813069918
chemical,8,38,0.003485107700117
chemical,9,38,0.00366929224685
chemical,10,38,0.004435604132484
chemical,11,38,0.006957890122341
chemical,12,38,0.013422114705477
chemical,13,38,0.027587868137154
chemical,14,38,0.055467015240343
chemical,15,38,0.105901219255647
chemical,16,38,0.190223443467756
chemical,17,38,0.319471759526124
chemical,18,38,0.497827262763831
chemical,19,38,0.713839893687256
chemical,20,38,0.934879092298958
chemical,21,38,1.11196065263994
chemical,22,38,1.1965291434864
chemical,23,38,1.16222125320926
chemical,24,38,1.01829089657607
chemical,25,38,0.806481523547056
chemical,26,38,0.583665475034801
chemical,27,38,0.402948903383083
chemical,28,38,0.304781996543278
chemical,29,38,0.321273416500747
chemical,30,38,0.485783069903478
chemical,31,38,0.836224125813277
chemical,32,38,1.40375387540382
chemical,33,38,2.18488861304848
chemical,34,38,3.10553153546321
chemical,35,38,3.99992828315946
chemical,36,38,4.64477500193219
chemical,37,38,4.85839843253357
chemical,38,38,4.61915645316892
chemical,0,39,6.14E-04
chemical,1,39,0.001428073546937
chemical,2,39,0.002920158600188
chemical,3,39,0.005199638983261
chemical,4,39,0.008068951282801
chemical,5,39,0.010975045445874
chemical,6,39,0.01318110178347
chemical,7,39,0.01411011229839
chemical,8,39,0.013623070842119
chemical,9,39,0.012086772397965
chemical,10,39,0.01023307977034
chemical,11,39,0.009012465041173
chemical,12,39,0.009576298582298
chemical,13,39,0.013423686353405
chemical,14,39,0.02260295727882
chemical,15,39,0.039812428148821
chemical,16,39,0.068139234311325
chemical,17,39,0.110105422838712
chemical,18,39,0.165898566268078
chemical,19,39,0.231309050326583
chemical,20,39,0.296731143437373
chemical,21,39,0.348647667906824
chemical,22,39,0.373915229985652
chemical,23,39,0.365139669325598
chemical,24,39,0.324320897703377
chemical,25,39,0.2626041831579
chemical,26,39,0.196573098427819
chemical,27,39,0.143758387764431
chemical,28,39,0.120527143832942
chemical,29,39,0.143380194217226
chemical,30,39,0.231796304018188
chemical,31,39,0.408687002075861
chemical,32,39,0.69420278782608
chemical,33,39,1.09066528523242
chemical,34,39,1.56228697452036
chemical,35,39,2.02471036239818
chemical,36,39,2.36312466349577
chemical,37,39,2.48429585515212
chemical,38,39,2.37300522344997
chemical,0,40,0.002228160643206
chemical,1,40,0.005530388840383
chemical,2,40,0.01202424670469
chemical,3,40,0.022376408808755
chemical,4,40,0.035575570965849
chemical,5,40,0.048508810262733
chemical,6,40,0.057209999186022
chemical,7,40,0.058926697718885
chemical,8,40,0.053711863961322
chemical,9,40,0.044012925717044
chemical,10,40,0.033101529511893
chemical,11,40,0.023469520159233
chemical,12,40,0.016443301718026
chemical,13,40,0.012549680575361
chemical,14,40,0.012097884230759
chemical,15,40,0.015422352855674
chemical,16,40,0.022867051936418
chemical,17,40,0.034555574833707
chemical,18,40,0.050019321274944
chemical,19,40,0.067795458781318
chemical,20,40,0.085265794670746
chemical,21,40,0.099026138416478
chemical,22,40,0.105834625953888
chemical,23,40,0.103820984161688
chemical,24,40,0.093374310297123
chemical,25,40,0.077258271477093
chemical,26,40,0.059975257375838
chemical,27,40,0.046957435107045
chemical,28,40,0.044312676557958
chemical,29,40,0.059447825607763
chemical,30,40,0.102044113622892
chemical,31,40,0.183933467038254
chemical,32,40,0.31586967527848
chemical,33,40,0.499937435452822
chemical,34,40,0.719906218306694
chemical,35,40,0.936657470872934
chemical,36,40,1.09737996686258
chemical,37,40,1.15885669398532
chemical,38,40,1.11195685230124
chemical,0,41,0.007221433492919
chemical,1,41,0.018980795595057
chemical,2,41,0.044051983640762
chemical,3,41,0.086790913221207
chemical,4,41,0.142959773414494
chemical,5,41,0.197618683958629
chemical,6,41,0.230536929360759
chemical,7,41,0.229723841013849
chemical,8,41,0.198189159831323
chemical,9,41,0.151352037040975
chemical,10,41,0.104992623285748
chemical,11,41,0.068170303372856
chemical,12,41,0.04223212586108
chemical,13,41,0.025328843774558
chemical,14,41,0.015221234086625
chemical,15,41,0.010274163015546
chemical,16,41,0.009155964825187
chemical,17,41,0.010730690967965
chemical,18,41,0.014037821676415
chemical,19,41,0.018212674213403
chemical,20,41,0.022388210154577
chemical,21,41,0.025684925382514
chemical,22,41,0.027337536979299
chemical,23,41,0.026908176440779
chemical,24,41,0.024473931982258
chemical,25,41,0.020690714240389
chemical,26,41,0.016732273573038
chemical,27,41,0.014220747365493
chemical,28,41,0.015317666875941
chemical,29,41,0.023049483450446
chemical,30,41,0.041674704713374
chemical,31,41,0.076508560410351
chemical,32,41,0.132353872527508
chemical,33,41,0.210145462062671
chemical,34,41,0.302950919389421
chemical,35,41,0.39442628214814
chemical,36,41,0.462808029965576
chemical,37,41,0.490213086931286
chemical,38,41,0.471814557496241
chemical,0,42,0.02114409078849
chemical,1,42,0.056205604225657
chemical,2,42,0.138527895438787
chemical,3,42,0.289419803039046
chemical,4,42,0.500213142747169
chemical,5,42,0.706562546000635
chemical,6,42,0.82355997380661
chemical,7,42,0.797344047158591
chemical,8,42,0.654601418118616
chemical,9,42,0.466610973880637
chemical,10,42,0.301760137847416
chemical,11,42,0.183997047838752
chemical,12,42,0.108482338293768
chemical,13,42,0.060983733445669
chemical,14,42,0.032133303917256
chemical,15,42,0.01597577214904
chemical,16,42,0.008044257390568
chemical,17,42,0.004916661206813
chemical,18,42,0.004261893503648
chemical,19,42,0.004694885110402
chemical,20,42,0.00545899806133
chemical,21,42,0.006136865739219
chemical,22,42,0.006487878038602
chemical,23,42,0.006396853204819
chemical,24,42,0.005876983650739
chemical,25,42,0.005081881379305
chemical,26,42,0.004314149264181
chemical,27,42,0.004052290047892
chemical,28,42,0.005033457587735
chemical,29,42,0.008401417896072
chemical,30,42,0.015834124046325
chemical,31,42,0.029420166240914
chemical,32,42,0.050985309591336
chemical,33,42,0.080787065800416
chemical,34,42,0.116093873356112
chemical,35,42,0.15075496874755
chemical,36,42,0.17674739695008
chemical,37,42,0.187423925553691
chemical,38,42,0.180592146289686
chemical,0,43,0.057292643300628
chemical,1,43,0.14723585071138
chemical,2,43,0.365941753192303
chemical,3,43,0.809998527898281
chemical,4,43,1.46458995512522
chemical,5,43,2.14159814030719
chemical,6,43,2.49936871388634
chemical,7,43,2.37474910765318
chemical,8,43,1.85697279982865
chemical,9,43,1.2530978364952
chemical,10,43,0.765626933873261
chemical,11,43,0.452410160986673
chemical,12,43,0.259626749213642
chemical,13,43,0.141185783452833
chemical,14,43,0.07077208827956
chemical,15,43,0.032235349653715
chemical,16,43,0.013415865253637
chemical,17,43,0.005346241210054
chemical,18,43,0.002364646687309
chemical,19,43,0.001476286041182
chemical,20,43,0.001328551054988
chemical,21,43,0.001379297431092
chemical,22,43,0.001426840024435
chemical,23,43,0.001403103792881
chemical,24,43,0.001300636787448
chemical,25,43,0.001153834831506
chemical,26,43,0.00104136823846
chemical,27,43,0.001104356356033
chemical,28,43,0.001585293547307
chemical,29,43,0.002883824651819
chemical,30,43,0.005592789173262
chemical,31,43,0.01043399075341
chemical,32,43,0.01800404359377
chemical,33,43,0.028331309390913
chemical,34,43,0.040434251587379
chemical,35,43,0.052230790805799
chemical,36,43,0.061062065137876
chemical,37,43,0.064704730159097
chemical,38,43,0.062293778843007
chemical,0,44,0.147051298936232
chemical,1,44,0.352771333093457
chemical,2,44,0.84565378981374
chemical,3,44,1.86849211179621
chemical,4,44,3.5522371285637
chemical,5,44,5.3143504237288
chemical,6,44,6.31030785819626
chemical,7,44,5.84889520654956
chemical,8,44,4.44570882180831
chemical,9,44,2.86633968250597
chemical,10,44,1.73295028140061
chemical,11,44,1.01719329625281
chemical,12,44,0.575728706260892
chemical,13,44,0.304106929480408
chemical,14,44,0.14592938087213
chemical,15,44,0.062820783796281
chemical,16,44,0.024275497569611
chemical,17,44,0.008529085427627
chemical,18,44,0.002821270811109
chemical,19,44,9.77E-04
chemical,20,44,4.51E-04
chemical,21,44,3.25E-04
chemical,22,44,2.99E-04
chemical,23,44,2.87E-04
chemical,24,44,2.67E-04
chemical,25,44,2.45E-04
chemical,26,44,2.39E-04
chemical,27,44,2.92E-04
chemical,28,44,4.80E-04
chemical,29,44,9.30E-04
chemical,30,44,0.001830153606216
