Category,x,y,amount
chemical,0,7,51.9356202519772
chemical,1,7,77.3283171245821
chemical,2,7,100.428192290933
chemical,3,7,117.470709987872
food,3,7,2
chemical,4,7,125.11833862149
chemical,5,7,120.867091094972
chemical,6,7,155.5671805437
chemical,7,7,92.1533585549428
chemical,8,7,73.0541761269655
chemical,9,7,56.0426417450983
chemical,10,7,42.7059542082062
chemical,11,7,31.4067232759316
chemical,12,7,22.3713870613514
chemical,13,7,15.6795710714892
chemical,14,7,11.0391337252637
chemical,15,7,7.93648851137332
chemical,16,7,5.87256302197328
chemical,17,7,4.48274933153422
chemical,18,7,3.54714441481338
chemical,19,7,2.93354316525296
chemical,20,7,2.55396607561655
chemical,21,7,2.33590042336787
chemical,22,7,2.21783816677167
chemical,23,7,2.14883881630491
chemical,24,7,2.09196120132276
chemical,25,7,2.02442669714717
chemical,26,7,1.93810638981022
chemical,27,7,1.83897657758913
chemical,28,7,1.74865963233857
chemical,29,7,1.70523415650565
chemical,30,7,1.76637924891734
chemical,31,7,2.01233024263718
chemical,32,7,2.54595346300322
chemical,33,7,3.48018982685139
chemical,34,7,4.92602489006361
chemical,35,7,7.08037353267676
chemical,36,7,10.6300731643475
chemical,37,7,17.9006601526394
chemical,38,7,20.2895833819675
chemical,0,8,45.1179514076298
chemical,1,8,63.0005554780586
chemical,2,8,80.5238052486627
chemical,3,8,91.6155018287259
chemical,4,8,94.4195464832016
chemical,5,8,90.6313139074907
chemical,6,8,79.2908261999053
chemical,7,8,66.0889365108307
chemical,8,8,51.6846383134998
chemical,9,8,40.2420556662432
chemical,10,8,30.6250777484426
chemical,11,8,22.7453213006376
chemical,12,8,16.5280177874078
chemical,13,8,11.8596433151127
chemical,14,8,8.50597347615535
chemical,15,8,6.16446509992729
chemical,16,8,4.55178954078807
chemical,17,8,3.45048981641952
chemical,18,8,2.70795941755701
chemical,19,8,2.21776484320415
chemical,20,8,1.9025527077381
chemical,21,8,1.70489958098607
chemical,22,8,1.58149738974106
chemical,23,8,1.50000668615798
chemical,24,8,1.43760305145417
chemical,25,8,1.38110000483493
chemical,26,8,1.3269887109172
chemical,27,8,1.28103345121996
chemical,28,8,1.25794571746434
chemical,29,8,1.28326925211858
chemical,30,8,1.39895155322873
chemical,31,8,1.67236946343784
chemical,32,8,2.20483943965659
chemical,33,8,3.13438487066109
chemical,34,8,4.62927574094802
chemical,35,8,6.88511645876818
chemical,36,8,10.1871526458858
chemical,37,8,13.4991658720693
chemical,38,8,15.6705330752701
chemical,0,9,35.2457393094608
chemical,1,9,47.6704846266187
chemical,2,9,58.9945552049845
chemical,3,9,66.0478578134212
chemical,4,9,66.54185188398
chemical,5,9,61.9017818653624
chemical,6,9,54.0434770275988
chemical,7,9,44.9563140994565
chemical,8,9,36.1449007839773
chemical,9,9,28.2877875433322
chemical,10,9,21.6321473678792
chemical,11,9,16.2210016769667
chemical,12,9,11.982879172988
chemical,13,9,8.78012380242464
chemical,14,9,6.4262541331232
chemical,15,9,4.72744978518816
chemical,16,9,3.51866613341029
chemical,17,9,2.67352650791001
chemical,18,9,2.09620593763293
chemical,19,9,1.71151586238685
chemical,20,9,1.46022725834059
chemical,21,9,1.29751841312379
chemical,22,9,1.1912633331029
chemical,23,9,1.11940024950433
chemical,24,9,1.06760411484447
chemical,25,9,1.02795140646358
chemical,26,9,0.998388377623253
chemical,27,9,0.982664917389677
chemical,28,9,0.991234814600901
chemical,29,9,1.04447030026472
chemical,30,9,1.17968175851676
chemical,31,9,1.46215841446992
chemical,32,9,1.99807146767923
chemical,33,9,2.94394290035321
chemical,34,9,4.49989272593646
chemical,35,9,6.84979229328063
chemical,36,9,9.88123633066161
chemical,37,9,12.9073221440127
chemical,38,9,14.8407729884963
chemical,0,10,25.9823178700561
chemical,1,10,33.8857231109757
chemical,2,10,41.0438692992015
chemical,3,10,45.0181809993129
chemical,4,10,45.0167418050728
chemical,5,10,41.5675205584576
chemical,6,10,36.3135047526207
chemical,7,10,30.4208735879604
chemical,8,10,24.6577452706832
chemical,9,10,19.4530308475938
chemical,10,10,15.0106868355679
chemical,11,10,11.3956885659921
chemical,12,10,8.57157862535671
chemical,13,10,6.42692052895829
chemical,14,10,4.82188483393907
chemical,15,10,3.62953136783694
chemical,16,10,2.75444719980795
chemical,17,10,2.12759605373452
chemical,18,10,1.69351447539852
chemical,19,10,1.40289816483573
chemical,20,10,1.21263526713935
chemical,21,10,1.08843030885978
chemical,22,10,1.00583364829446
chemical,23,10,0.948983047101933
chemical,24,10,0.908433493638816
chemical,25,10,0.879410269348315
chemical,26,10,0.860986096820273
chemical,27,10,0.85628188380578
chemical,28,10,0.874061148256108
chemical,29,10,0.93267176793231
chemical,30,10,1.06755279599653
chemical,31,10,1.34279110594857
chemical,32,10,1.86520178866844
chemical,33,10,2.79601123146078
chemical,34,10,4.34461869347776
chemical,35,10,6.69063624295804
chemical,36,10,9.74956345747847
chemical,37,10,12.8652327750773
chemical,38,10,14.9326268811078
chemical,0,11,18.2629598985011
chemical,1,11,23.1068721174609
chemical,2,11,27.2771681256529
chemical,3,11,29.5646276567269
chemical,4,11,29.4272253760204
chemical,5,11,27.3080614188447
chemical,6,11,24.0098354888287
chemical,7,11,20.2994316247863
chemical,8,11,16.6120558560315
chemical,9,11,13.2233793219529
chemical,10,11,10.3045883366041
chemical,11,11,7.93507847066815
chemical,12,11,6.09606880849536
chemical,13,11,4.7014300039504
chemical,14,11,3.6449948208734
chemical,15,11,2.84086864987577
chemical,16,11,2.23449067971327
chemical,17,11,1.79146231953999
chemical,18,11,1.48240942072485
chemical,19,11,1.2763341282682
chemical,20,11,1.14248001746641
chemical,21,11,1.0548469451428
chemical,22,11,0.994754265846074
chemical,23,11,0.95059759205256
chemical,24,11,0.916147178134705
chemical,25,11,0.888886621889118
chemical,26,11,0.869191656492876
chemical,27,11,0.86064780224221
chemical,28,11,0.871828434817276
chemical,29,11,0.920231022439238
chemical,30,11,1.03933046276168
chemical,31,11,1.28916791114351
chemical,32,11,1.76912152502342
chemical,33,11,2.62821839222008
chemical,34,11,4.05833224495013
chemical,35,11,6.22407078486318
chemical,36,11,9.05629220203438
chemical,37,11,11.9536901895337
chemical,38,11,13.8832254674228
chemical,0,12,12.46392304012
chemical,1,12,15.3148326175014
chemical,2,12,17.7599192181414
chemical,3,12,19.1545802304755
chemical,4,12,19.2579613676871
chemical,5,12,18.1342691350743
chemical,6,12,16.1707666994386
chemical,7,12,13.7577276879426
chemical,8,12,11.3007299708875
chemical,9,12,9.02689410945401
chemical,10,12,7.09260280427451
chemical,11,12,5.54169972986908
chemical,12,12,4.36221309407753
chemical,13,12,3.48471333852174
chemical,14,12,2.82438225978484
chemical,15,12,2.31780488564689
chemical,16,12,1.9313190203042
chemical,17,12,1.64816289895161
chemical,18,12,1.45333817020603
chemical,19,12,1.32722597579154
chemical,20,12,1.24772933247319
chemical,21,12,1.19512817112207
chemical,22,12,1.1551937886511
chemical,23,12,1.11956343676878
chemical,24,12,1.08450706675927
chemical,25,12,1.04950751694282
chemical,26,12,1.01653530261275
chemical,27,12,0.990402427478912
chemical,28,12,0.980437910364052
chemical,29,12,1.00391179578154
chemical,30,12,1.09182712796821
chemical,31,12,1.2972807914675
chemical,32,12,1.70499040566101
chemical,33,12,2.43735037359463
chemical,34,12,3.64363045950302
chemical,35,12,5.43644053127148
chemical,36,12,7.72229036087956
chemical,37,12,10.0039203191598
chemical,38,12,11.492759896445
chemical,0,13,8.44027540094714
chemical,1,13,10.135377657075
chemical,2,13,11.6963257127229
chemical,3,13,13.158058897847
chemical,4,13,14.0043406595226
chemical,5,13,13.9246542528143
chemical,6,13,12.3299331681183
chemical,7,13,10.1436283120674
chemical,8,13,7.92636338338238
chemical,9,13,6.26603809639546
chemical,10,13,4.95048408861915
chemical,11,13,3.93318078775497
chemical,12,13,3.19254165585497
chemical,13,13,2.67207464024977
chemical,14,13,2.30217820140757
chemical,15,13,2.03168937772516
chemical,16,13,1.8350278268437
chemical,17,13,1.70116229466502
chemical,18,13,1.62033567929355
chemical,19,13,1.57830730686765
chemical,20,13,1.55796984869315
chemical,21,13,1.54363294397331
chemical,22,13,1.52410183487083
chemical,23,13,1.49344295567232
chemical,24,13,1.45016337953849
chemical,25,13,1.3959648812791
chemical,26,13,1.33501034429907
chemical,27,13,1.27421097500143
chemical,28,13,1.22470603495103
chemical,29,13,1.20454981939422
chemical,30,13,1.24273312251066
chemical,31,13,1.3844623289064
chemical,32,13,1.69636463973467
chemical,33,13,2.2671655315969
chemical,34,13,3.19247269114619
chemical,35,13,4.5193856684623
chemical,36,13,6.13556628294257
chemical,37,13,7.67644978995778
chemical,38,13,8.72433292419795
chemical,0,14,5.83862372197365
chemical,1,14,6.89417399100934
chemical,2,14,8.0777862224743
chemical,3,14,9.93207861203502
chemical,4,14,13.5284392784445
chemical,5,14,14.2408772275227
chemical,6,14,12.5738448675263
chemical,7,14,8.16311112777809
chemical,8,14,5.77713111008831
chemical,9,14,4.42980124376448
chemical,10,14,3.52842096848114
chemical,11,14,2.8813316232854
chemical,12,14,2.45120760944033
chemical,13,14,2.19336656718562
chemical,14,14,2.05262014460901
chemical,15,14,1.98613036477683
chemical,16,14,1.96999988544177
chemical,17,14,1.9915266029425
chemical,18,14,2.03938275061559
chemical,19,14,2.09911734639255
chemical,20,14,2.15421372213931
chemical,21,14,2.18963834428418
chemical,22,14,2.19486500111134
chemical,23,14,2.16538851433152
chemical,24,14,2.10231484288299
chemical,25,14,2.01096447383375
chemical,26,14,1.89934063353871
chemical,27,14,1.77798938584321
chemical,28,14,1.66128891769788
chemical,29,14,1.5697822436152
chemical,30,14,1.53242475100723
chemical,31,14,1.58844872631426
chemical,32,14,1.78787961809146
chemical,33,14,2.18772525864476
chemical,34,14,2.83586727435639
chemical,35,14,3.73190583672415
chemical,36,14,4.77008736916843
chemical,37,14,5.73904496917642
chemical,38,14,6.40934027916462
chemical,0,15,4.26528090185531
chemical,1,15,4.96976873474201
chemical,2,15,5.91730212301819
chemical,3,15,8.07045114055557
chemical,4,15,12.1474228209624
chemical,5,15,18.3537836878705
chemical,6,15,11.4694652564212
chemical,7,15,6.80597892126804
chemical,8,15,4.25921540785704
chemical,9,15,3.18373218617583
chemical,10,15,2.59687074013491
chemical,11,15,2.23652140052317
chemical,12,15,2.0539436115025
chemical,13,15,2.01706442115005
chemical,14,15,2.08544230244481
chemical,15,15,2.22370300779916
chemical,16,15,2.4067064995119
chemical,17,15,2.61533245073405
chemical,18,15,2.83140458197665
chemical,19,15,3.03461901196237
chemical,20,15,3.20350116844129
chemical,21,15,3.31587513321902
chemical,22,15,3.35556844075795
chemical,23,15,3.31606660075453
chemical,24,15,3.20540570889371
chemical,25,15,3.03930474769812
chemical,26,15,2.83658470327766
chemical,27,15,2.61362223175808
chemical,28,15,2.38839554389656
chemical,29,15,2.1839088773535
chemical,30,15,2.03184668652018
chemical,31,15,1.97054319302547
chemical,32,15,2.04048581154146
chemical,33,15,2.27584459353894
chemical,34,15,2.6916013083487
chemical,35,15,3.26278162141978
chemical,36,15,3.90874216269349
chemical,37,15,4.50247778423168
chemical,38,15,4.92023380509867
chemical,0,16,3.45106770101163
chemical,1,16,3.97625748249035
chemical,2,16,4.69314885829415
chemical,3,16,6.2345351956094
chemical,4,16,9.70566771906223
chemical,5,16,10.471775875118
chemical,6,16,9.02350770279328
chemical,7,16,4.98994825541931
chemical,8,16,3.11491883118219
chemical,9,16,2.35281758199704
chemical,10,16,2.03402593929903
chemical,11,16,1.91745729672226
chemical,12,16,1.96105988810687
chemical,13,16,2.14592579973663
chemical,14,16,2.44608006371267
chemical,15,16,2.83280534228447
chemical,16,16,3.27712884207682
chemical,17,16,3.74812005978011
chemical,18,16,4.21411151677436
chemical,19,16,4.65633289277994
chemical,20,16,5.03963371432381
chemical,21,16,5.32111295191254
chemical,22,16,5.42130933119318
chemical,23,16,5.3264584047779
chemical,24,16,5.0618300785067
chemical,25,16,4.7173989321978
chemical,26,16,4.34006757983879
chemical,27,16,3.9583744003976
chemical,28,16,3.57216934162825
chemical,29,16,3.19812175010696
chemical,30,16,2.8674480006237
chemical,31,16,2.62993833617177
chemical,32,16,2.53335342229339
chemical,33,16,2.60598340723817
chemical,34,16,2.84101287852126
chemical,35,16,3.19826982161606
chemical,36,16,3.60806997114005
chemical,37,16,3.98548928715836
chemical,38,16,4.25224583660335
chemical,0,17,3.29359482992866
chemical,1,17,3.82029516772115
chemical,2,17,4.30971213406684
chemical,3,17,5.01958255806115
chemical,4,17,5.55696031876987
chemical,5,17,5.63800978054047
chemical,6,17,4.61832148916658
chemical,7,17,3.34240061596363
chemical,8,17,2.27236012385724
chemical,9,17,1.86545318253235
chemical,10,17,1.77876543053545
chemical,11,17,1.88617187074659
chemical,12,17,2.16611201426906
chemical,13,17,2.61507156985065
chemical,14,17,3.22150606902599
chemical,15,17,3.96212880677596
chemical,16,17,4.799598769197
chemical,17,17,5.68148642234552
chemical,18,17,6.54996696563108
chemical,19,17,7.38776093426567
chemical,20,17,8.33758399794905
chemical,21,17,9.10758451325365
chemical,22,17,9.49338231041109
chemical,23,17,9.05417054113657
chemical,24,17,8.26541360881507
chemical,25,17,7.36837781232245
chemical,26,17,6.69096050301536
chemical,27,17,6.08103604600842
chemical,28,17,5.49482711945114
chemical,29,17,4.88297961011992
chemical,30,17,4.26527033679582
chemical,31,17,3.71945673686925
chemical,32,17,3.36588807968999
chemical,33,17,3.24775651457287
chemical,34,17,3.33924813926474
chemical,35,17,3.56415556326815
chemical,36,17,3.84501752067658
chemical,37,17,4.10971523283047
chemical,38,17,4.29796776285157
chemical,0,18,3.7671757963127
chemical,1,18,4.53249566999988
chemical,2,18,4.97778980446639
chemical,3,18,4.85888725277409
chemical,4,18,4.33445261419198
chemical,5,18,3.58118337932791
chemical,6,18,2.84290139000816
chemical,7,18,2.20705572743449
chemical,8,18,1.8106900258332
chemical,9,18,1.6748381510928
chemical,10,18,1.79238054007724
chemical,11,18,2.12744924897328
chemical,12,18,2.68865306998702
chemical,13,18,3.49389092765794
chemical,14,18,4.54990890490346
chemical,15,18,5.83911675090767
chemical,16,18,7.30895001285117
chemical,17,18,8.86832337273604
chemical,18,18,10.4058042619197
chemical,19,18,11.8877712338265
chemical,20,18,13.6027454203627
chemical,21,18,16.5915536253989
chemical,22,18,17.2579077152549
chemical,23,18,16.3434626074389
chemical,24,18,13.1878001462716
chemical,25,18,11.4758890600954
chemical,26,18,10.2662729938728
chemical,27,18,9.3418662292516
chemical,28,18,8.51988946226081
chemical,29,18,7.62986115240104
chemical,30,18,6.49977250511883
chemical,31,18,5.41044301802978
chemical,32,18,4.61430560944221
chemical,33,18,4.26714097340996
chemical,34,18,4.23619926252521
chemical,35,18,4.38194368124495
chemical,36,18,4.60015666153289
chemical,37,18,4.81397825281573
chemical,38,18,4.96662382009965
chemical,0,19,4.66588112522797
chemical,1,19,5.96100349495757
chemical,2,19,6.51079829168886
chemical,3,19,6.01727298036979
chemical,4,19,4.71484707236213
chemical,5,19,3.42764851694752
chemical,6,19,2.48165423556533
chemical,7,19,1.92408113559936
chemical,8,19,1.68973811819343
chemical,9,19,1.73329248989822
chemical,10,19,2.04249592600973
chemical,11,19,2.63957725971494
chemical,12,19,3.5692449162776
chemical,13,19,4.88462227672426
chemical,14,19,6.62287984162477
chemical,15,19,8.77791321913149
chemical,16,19,11.2747818698388
chemical,17,19,13.9577805705004
chemical,18,19,16.6142256416056
chemical,19,19,19.1027259476083
chemical,20,19,21.7989006276623
chemical,21,19,25.437624377174
chemical,22,19,31.8529096409118
chemical,23,19,24.7915583610568
chemical,24,19,20.6627682136221
chemical,25,19,17.7954314951195
chemical,26,19,15.6459267332656
chemical,27,19,13.9983644403622
chemical,28,19,12.9138906049306
chemical,29,19,11.4967936623704
chemical,30,19,9.67536023744258
chemical,31,19,7.6164039615458
chemical,32,19,6.31414844849154
chemical,33,19,5.72384777409674
chemical,34,19,5.59418267183159
chemical,35,19,5.69827046541686
chemical,36,19,5.89409479768903
chemical,37,19,6.0891754482813
chemical,38,19,6.22315974796599
chemical,0,20,5.61934963125415
chemical,1,20,7.3139446875314
chemical,2,20,8.22420427929934
chemical,3,20,7.32948281466999
chemical,4,20,5.5866637506507
chemical,5,20,3.8588839632661
chemical,6,20,2.66507200064665
chemical,7,20,2.02404094545336
chemical,8,20,1.82468154334912
chemical,9,20,1.98719566923633
chemical,10,20,2.50417285078154
chemical,11,20,3.42969513089874
chemical,12,20,4.85988115603752
chemical,13,20,6.90752001954786
chemical,14,20,9.66511598998941
chemical,15,20,13.1550601145678
chemical,16,20,17.2780193431276
chemical,17,20,21.7820486186371
chemical,18,20,26.2841982705369
chemical,19,20,30.4103692484525
chemical,20,20,34.110692342015
chemical,21,20,38.16687758155
chemical,22,20,38.8567685482689
chemical,23,20,36.936076328933
chemical,24,20,31.8905457000295
chemical,25,20,27.6755376627603
chemical,26,20,23.7749210524646
chemical,27,20,20.5144594208499
chemical,28,20,18.0866357362511
chemical,29,20,16.1455336867352
chemical,30,20,12.9089149786333
chemical,31,20,10.1847935045314
chemical,32,20,8.44597526607516
chemical,33,20,7.68174816015036
chemical,34,20,7.50011302785823
chemical,35,20,7.60541157210793
chemical,36,20,7.81103095732506
chemical,37,20,8.0005253515504
chemical,38,20,8.10829821378207
chemical,0,21,6.15599153363175
chemical,1,21,8.03115027560825
chemical,2,21,8.82881331831835
chemical,3,21,8.09112989369411
chemical,4,21,6.1969955201513
chemical,5,21,4.31040834626719
chemical,6,21,2.97428079567858
chemical,7,21,2.27526016544614
chemical,8,21,2.10772983903205
chemical,9,21,2.39731825990844
chemical,10,21,3.16129840463568
chemical,11,21,4.50553308242441
chemical,12,21,6.60392468727313
chemical,13,21,9.66563663181621
chemical,14,21,13.8794835939804
chemical,15,21,19.3313463173939
chemical,16,21,25.9104846814369
chemical,17,21,33.2424511885592
chemical,18,21,40.6966207997046
chemical,19,21,47.513408841669
chemical,20,21,53.0723255445977
chemical,21,21,56.4662371339416
chemical,22,21,57.152505945645
chemical,23,21,54.6728275560781
chemical,24,21,49.7506887912756
chemical,25,21,43.1854054009785
chemical,26,21,36.1753144924548
chemical,27,21,29.6883906482802
chemical,28,21,24.4952973069049
chemical,29,21,20.0354289764304
chemical,30,21,16.2027488267632
chemical,31,21,12.9523654171492
